OBJECTID,Local Government Areas 2021 code,Local Government Areas 2021 name,Area in square kilometres,State and Territory 2021 code,State and Territory 2021 name,Lone person households (no.) (Data year: 2021),Group households (no.) (Data year: 2021),Family households (no.) (Data year: 2021),Total households (excluding visitor only and other non-classifiable households) (no.) (Data year: 2021),Average household size (no. of persons) (Data year: 2021),Couple families with children under 15 and/or dependent students (no.) (Data year: 2021),Couple families with non-dependent children only (no.) (Data year: 2021),Couple families without children (no.) (Data year: 2021),One parent families with children under 15 and/or dependent students (no.) (Data year: 2021),One parent families with non-dependent children only (no.) (Data year: 2021),Other families (no.) (Data year: 2021),Total families (no.) (Data year: 2021),Average family size (no. of persons) (Data year: 2021),Social marital status:Married in a registered marriage (no.) (Data year: 2021),Social marital status:Married in a de facto marriage (no.) (Data year: 2021),Social marital status:Not married (no.) (Data year: 2021),Registered marital status:Married (%) (Data year: 2021),Registered marital status:Never married (%) (Data year: 2021),Registered marital status:Widowed (%) (Data year: 2021),Registered marital status:Divorced (%) (Data year: 2021),Registered marital status:Separated (%) (Data year: 2021),Average number of children per family (for families with children) (no.) (Data year: 2021),Persons who did not provide child care (%) (Data year: 2021),Persons who cared for own child/children (%) (Data year: 2021),Persons who cared for other child/children (%) (Data year: 2021),Persons who cared for own or other child/children (%) (Data year: 2021),Unpaid child care not stated (%) (Data year: 2021),Persons who provided unpaid assistance to a person with a disability (%) (Data year: 2021),Persons undertaking voluntary work for an organisation or group (%) (Data year: 2021),Dwelling structure:Separate house (no.) (Data year: 2021),"Dwelling structure:Semi-detached, row or terrace house, townhouse etc. (no.) (Data year: 2021)",Dwelling structure:Flat or apartment (no.) (Data year: 2021),Dwelling structure:Other type of dwelling (no.) (Data year: 2021),Dwelling structure not stated (no.) (Data year: 2021),Total occupied private dwellings  (excluding visitor only and other non-classifiable households) (no.) (Data year: 2021),Occupied private dwellings:Owned outright (no.) (Data year: 2021),Occupied private dwellings:Owned with a mortgage (no.) (Data year: 2021),Occupied private dwellings:Rented (no.) (Data year: 2021),Occupied private dwellings:Other tenure type (no.) (Data year: 2021),Occupied private dwellings:Tenure type not stated (no.) (Data year: 2021),Occupied private dwellings:Owned outright (%) (Data year: 2021),Occupied private dwellings:Owned with a mortgage (%) (Data year: 2021),Occupied private dwellings:Rented (%) (Data year: 2021),Occupied private dwellings:Other tenure type (%) (Data year: 2021),Occupied private dwellings:Tenure type not stated (%) (Data year: 2021),Housing suitability:Dwellings with extra bedrooms needed (no.) (Data year: 2021),Housing suitability:Dwellings with bedrooms spare (no.) (Data year: 2021),Housing suitability:Dwellings with no bedrooms needed or spare (no.) (Data year: 2021),Count of homeless persons (no.) (Data year: 2021),"Homeless persons per 10,000 persons (rate) (Data year: 2021)",Median weekly household rental payment ($) (Data year: 2021),Median monthly household mortgage payment ($) (Data year: 2021),Households where mortgage repayments are less than or equal to 30% of imputed household income (no.) (Data year: 2021),Households where mortgage repayments are more than 30% of imputed household income (no.) (Data year: 2021),Households where rent payments are less than or equal to 30% of imputed household income (no.) (Data year: 2021),Households where rent payments are more than 30% of imputed household income (no.) (Data year: 2021),Households where mortgage repayments are less than or equal to 30% of imputed household income (%) (Data year: 2021),Households where mortgage repayments are more than 30% of imputed household income (%) (Data year: 2021),Households where rent payments are less than or equal to 30% of imputed household income (%) (Data year: 2021),Households where rent payments are more than 30% of imputed household income (%) (Data year: 2021),SEIFA Index of relative socio-economic disadvantage (IRSD):Rank within Australia (decile) (Data year: 2021),SEIFA Index of relative socio-economic advantage and disadvantage (IRSAD):Rank within Australia (decile) (Data year: 2021),SEIFA Index of education and occupation (IEO):Rank within Australia (decile) (Data year: 2021),SEIFA Index of economic resources (IER):Rank within Australia (decile) (Data year: 2021),SEIFA Index of relative socio-economic disadvantage (IRSD):Rank within State or Territory (decile) (Data year: 2021),SEIFA Index of relative socio-economic advantage and disadvantage (IRSAD):Rank within State or Territory (decile) (Data year: 2021),SEIFA Index of education and occupation (IEO):Rank within State or Territory (decile) (Data year: 2021),SEIFA Index of economic resources (IER):Rank within State or Territory (decile) (Data year: 2021),Households assigned to IHAD quartile 1 (most disadvantaged) (%) (Data year: 2021),Households assigned to IHAD quartile 2 (%) (Data year: 2021),Households assigned to IHAD quartile 3 (%) (Data year: 2021),Households assigned to IHAD quartile 4 (most advantaged) (%) (Data year: 2021),Census - Count of occupided private dwellings in scope for IHAD (Data year: 2021),Census - SEIFA Australia quartile ranking - index of relative socio-economic advantage and disadvantage (IRSAD) (Data year: 2021),Census - Percent of total dwellings out of scope for IHAD (%) (Data year: 2021),Persons who made a gift or donation deduction (no.) (Data year: 2022),Median value of gift and donation deductions ($) (Data year: 2022),Used one method of travel to work:Train (no.) (Data year: 2021),Used one method of travel to work:Tram (no.) (Data year: 2021),Used one method of travel to work:Bus (no.) (Data year: 2021),Used one method of travel to work:Ferry (no.) (Data year: 2021),Used one method of travel to work:Car (as driver) (no.) (Data year: 2021),Used one method of travel to work:Car (as passenger) (no.) (Data year: 2021),Used one method of travel to work:Taxi or ride-share service (no.) (Data year: 2021),Used one method of travel to work:Truck (no.) (Data year: 2021),Used one method of travel to work:Motor bike/scooter (no.) (Data year: 2021),Used one method of travel to work:Bicycle (no.) (Data year: 2021),Used one method of travel to work:Other (no.) (Data year: 2021),Used one method of travel to work:Walked only (no.) (Data year: 2021),Used one method of travel to work:Total persons (no.) (Data year: 2021),Used more than one method of travel to work:Total persons (no.) (Data year: 2021),"People who travelled to work using at least one form of public transport (train, tram, bus, ferry) (no.) (Data year: 2021)",People who travelled to work by car (as a driver or passenger) as at least one of their methods of travel (no.) (Data year: 2021),People who worked from home (no.) (Data year: 2021),People who were employed but did not go to work (no.) (Data year: 2021),Method of travel to work not stated (no.) (Data year: 2021),Total persons employed aged 15 years and over (no.) (Data year: 2021),Households with no motor vehicles (no.) (Data year: 2021),Households with one motor vehicle (no.) (Data year: 2021),Households with two motor vehicles (no.) (Data year: 2021),Households with three motor vehicles (no.) (Data year: 2021),Households with four or more motor vehicles (no.) (Data year: 2021),globalid,Shape__Area,Shape__Length
315,42250,Grant,1897.8235,4,South Australia,536,44,2197,2771,2.6,754,186,1060,121,88,16,2234,2.9,3279,656,1741,55.1,30.5,4.4,6.9,3.1,1.9,57.3,17.9,7.5,16.8,0.6,12,18.9,2666,20,3,58,19,2771,1183,1175,293,77,40,42.7,42.4,10.6,2.8,1.4,49,2228,355,12,14,200,1400,914,103,211,62,77.8,8.8,72,21.2,8,7,4,10,9,7,5,10,23.4,27.7,29.9,19.3,2758,3,26.4,841,111,,,,,2892,150,,66,14,3,23,85,3241,24,7,3062,456,374,45,4133,30,492,1044,624,541,ae204b25-cf15-4b68-8fe8-6a9ea063749d,0.194266924764179,2.66425608502241
316,42600,Holdfast Bay,13.752,4,South Australia,5604,523,10002,16131,2.2,3104,655,4900,815,505,135,10115,2.8,13946,3093,12264,47.2,32.6,6.8,10.7,2.8,1.7,70.8,15.8,9,3.8,0.6,13.4,18.8,8700,4703,2607,88,35,16131,6023,4584,4697,653,168,37.3,28.4,29.1,4,1,186,12448,2887,58,16,340,1950,3562,517,2783,1563,77.7,11.3,59.3,33.3,9,9,9,7,9,9,9,8,23.7,29.6,23.5,23.1,16092,4,14,7344,156,413,346,302,,10900,621,33,32,74,237,103,413,13487,345,1326,11749,2548,2091,55,18522,1308,6793,5627,1477,742,b6dd6d79-1008-45c8-86b3-02879ff59479,0.00135794002108014,0.234186722589892
317,42750,Kangaroo Island,4400.863,4,South Australia,657,48,1238,1940,2.2,341,57,717,77,51,16,1256,2.7,1627,535,1191,49.7,29.4,5.5,11.5,3.9,1.9,67.2,15.4,6.7,9.3,1.2,11.6,33,1840,49,24,13,19,1940,844,536,430,80,50,43.5,27.6,22.2,4.1,2.6,38,1522,275,4,8,208,1023,400,62,297,90,74.6,11.6,69.1,20.9,7,6,6,5,6,6,6,6,34.8,29.8,23.7,11.4,1933,3,42.4,844,10,3,,9,5,1297,110,,26,3,12,16,165,1652,18,19,1428,317,273,22,2290,91,642,725,270,166,5631b40d-693a-48a9-9c82-188b04e6e661,0.438950697344353,5.73041191530898
318,43080,Karoonda East Murray,4415.796,4,South Australia,151,3,245,398,2.2,75,22,119,8,14,6,247,2.9,366,57,295,51.5,27.5,8.5,9.7,3.4,2,68.7,14.9,6.4,9.4,0.8,14.5,30.9,389,,,11,,398,199,101,52,32,14,50,25.4,13.1,8,3.5,8,322,49,,,160,542,72,11,36,9,71.3,10.9,69.2,17.3,4,4,6,5,4,4,6,6,40.4,26.3,23,10.1,396,2,34.8,47,100,,,,,221,14,,,,,14,33,278,4,,234,112,32,8,430,17,100,126,76,72,04fbd081-c73e-413e-ad62-57cf5914e922,0.435761063318751,3.1014519109265
319,43220,Kimba,5697.1074,4,South Australia,115,10,266,384,2.4,99,5,143,7,3,5,263,3,416,53,186,63,22.3,7.9,5.5,2.3,2.2,63.4,21.6,6,9,0.7,13.3,44.8,375,6,4,5,,384,196,90,66,29,,51,23.4,17.2,7.6,,4,323,37,4,39,150,860,61,9,48,7,67.8,10,72.7,10.6,8,8,8,8,8,8,8,9,35.2,28.9,25.7,12.3,381,3,38,78,200,,,,,278,9,,3,,,5,52,358,6,,304,100,41,,507,10,105,138,85,44,2187d82e-2861-4150-83c2-7c47f6e62892,0.54970704507241,4.62536658683636
320,43360,Kingston (SA),3339.7952,4,South Australia,326,22,627,982,2.1,157,38,373,38,26,10,636,2.7,875,228,599,52.1,26.2,8.6,10.1,3,1.8,72.8,14.6,5.6,6.5,0.4,12.4,27.2,923,37,9,9,,982,464,245,197,51,22,47.3,24.9,20.1,5.2,2.2,9,857,80,6,27,200,1170,184,27,129,40,75.1,11,65.5,20.3,5,5,3,6,5,5,4,7,40.8,26.7,22.5,9.8,976,2,43.8,207,192,,,,,634,52,,17,6,4,9,64,795,10,,695,128,119,20,1064,40,314,364,150,104,8a3971ce-46c8-4cad-94de-b857dfb676bd,0.336551936096839,3.21299458702736
321,43650,Light,1276.8453,4,South Australia,1011,96,4298,5405,2.8,1648,425,1723,370,198,33,4397,3.1,6084,1330,4020,52.5,32.7,4.2,7.6,3,2,65.2,21.4,7.8,4.8,0.9,13.5,20.6,5299,74,6,16,5,5405,1887,2698,678,82,66,34.9,49.9,12.5,1.5,1.2,71,4499,572,24,15,280,1500,2039,293,424,183,75.6,10.9,62.5,27,9,7,6,10,9,8,6,10,19.3,26.2,32.3,22.1,5383,3,10.9,2258,102,4,,46,,5608,294,4,69,25,11,52,239,6346,62,82,5956,743,888,62,8102,80,1149,2110,1105,884,d55dd40f-501b-46f3-9da9-87051e0ef956,0.125198368685233,2.44174608711429
322,43710,Lower Eyre Peninsula,4721.3922,4,South Australia,468,38,1563,2071,2.5,573,96,754,96,52,5,1584,2.9,2169,580,1181,54.4,29.8,4.2,8.6,3,2,59.4,21,8.1,10.4,1,11.7,29.3,2019,26,,23,4,2071,871,793,300,79,32,42.1,38.3,14.5,3.8,1.5,34,1668,274,16,27,240,1300,594,56,187,63,74.9,7.1,62.3,21,9,8,6,9,9,8,7,9,25.4,30.2,27.9,16.2,2065,3,31.8,586,150,,,7,,1793,85,,22,8,3,40,129,2084,15,16,1892,316,313,32,2765,23,463,885,429,246,8601dc95-5415-4f74-83e3-942b91c790b5,0.4629583591136,8.33233310343224
323,43790,Loxton Waikerie,7763.8714,4,South Australia,1419,109,3124,4649,2.3,858,214,1616,283,147,43,3154,2.8,4332,964,3194,51.2,29,7.1,9.2,3.6,1.9,68.2,16.4,6.9,7.6,0.8,13.1,24.3,4157,383,42,43,21,4649,1886,1366,1066,202,118,40.6,29.4,22.9,4.3,2.5,71,3791,578,24,21,204,1083,1093,117,675,279,80,8.6,63.3,26.2,4,3,3,4,4,4,4,5,40.5,27.1,20.9,11.4,4619,2,20.1,1297,140,3,,13,,3594,248,,35,13,20,29,254,4208,37,38,3876,430,466,45,5186,218,1395,1768,693,472,1b77d04c-0faf-4dcc-9614-0e1e4fd55540,0.76214601450738,5.57557530802197
324,44000,Maralinga Tjarutja,105766.3105,4,South Australia,19,,18,28,2.3,6,,10,5,,,19,3,23,10,28,44.3,48.1,3.8,,5.1,1.7,34.2,16.5,,44.3,,7.6,10.1,17,12,,7,,28,,,19,8,8,,,67.9,28.6,28.6,5,15,9,14,1373,50,,,,15,,,,78.9,,1,1,9,1,1,1,9,1,51.9,14.8,22.2,0,27,1,34.1,,,,,,,9,,,,,,,16,26,,,6,,5,4,27,5,12,3,,,f3d69607-9335-4ef6-b28d-a480bd6923a5,9.83240475048819,13.2085234896777
325,44060,Marion,55.6406,4,South Australia,11138,1664,25423,38224,2.4,8881,1933,10314,2563,1693,494,25878,2.9,33118,8468,32451,45,36.8,5.5,9.7,3,1.7,69.3,19.4,7.2,3.4,0.7,12.5,15.4,26969,8564,2606,9,81,38224,11444,14304,11311,720,447,29.9,37.4,29.6,1.9,1.2,846,29779,6017,349,37,330,1699,11253,1668,6734,3526,78.7,11.7,59.5,31.2,8,8,9,5,8,8,9,5,26.4,27,23.3,23.4,38117,3,8.5,16163,117,1457,441,1096,5,29712,1857,138,134,210,402,273,583,36306,1197,3999,32367,4572,5559,183,47816,3160,14499,14093,4123,1936,b7ab470d-c2bb-4e68-a1b6-2bbb5939c7ee,0.00549585987118917,0.413258006422361
326,44210,Mid Murray,6271.6255,4,South Australia,1314,90,2379,3793,2.1,524,168,1358,184,162,26,2415,2.6,3154,816,2696,46.7,28,6.7,14,4.5,1.8,70,11.9,6.2,11.4,0.5,13.5,20.8,3567,63,18,108,31,3793,1817,1158,616,126,79,47.9,30.5,16.2,3.3,2.1,77,3073,481,26,28,201,1083,812,180,325,210,70.1,15.5,52.8,34.1,2,2,1,3,2,2,2,3,44.3,28.1,20.6,7.1,3775,1,49,828,114,,,10,,2178,118,4,20,10,8,41,159,2553,46,40,2346,395,403,28,3429,123,1254,1313,593,435,fb7a7c97-3a5d-4923-bbe3-8ab127601149,0.615246417986327,4.83921916565552
327,44340,Mitcham,75.5468,4,South Australia,5924,734,18441,25099,2.6,7539,1468,7189,1418,865,236,18715,3,26883,5026,19694,51.9,32.7,5.3,8.1,2.2,1.8,66.7,21.3,8.2,2.8,0.9,14.3,22.7,19832,2806,2365,51,52,25099,9621,10115,4395,744,220,38.3,40.3,17.5,3,0.9,407,19947,3666,111,17,335,1981,8041,972,2703,1338,79.5,9.6,61.5,30.4,10,10,10,10,10,10,10,10,16,23.4,23.7,36.9,25058,4,7.8,13228,190,580,42,1004,5,20023,1264,62,96,145,558,124,534,24444,691,2143,21815,4728,4260,98,34217,1224,8121,10323,3380,1852,c4c751da-4269-44ff-9801-ce7695178784,0.00745994020962826,0.440742764601272
328,44550,Mount Barker,594.6406,4,South Australia,3237,324,10948,14514,2.6,4118,796,4421,1100,577,102,11113,3,14390,3812,10673,49.6,33.1,4.4,9.7,3.2,1.9,64.5,22.3,7.6,4.4,1.1,13.2,21.5,13649,681,70,77,34,14514,4208,6701,3078,361,158,29,46.2,21.2,2.5,1.1,180,11929,1691,53,14,350,1602,5240,716,1797,980,78.2,10.7,58.4,31.8,9,8,8,9,9,9,8,10,19.5,26.7,27.6,26.1,14489,4,9.8,5867,150,,,442,3,12949,744,21,116,68,37,124,391,14902,279,635,13955,2351,2450,101,20081,516,4298,5939,2199,1428,d438957b-a382-42b0-bf33-d5e9e1a8d3c3,0.0587758126775952,1.61640201400282
329,44620,Mount Gambier,33.8938,4,South Australia,3710,253,6983,10947,2.3,2096,466,3049,966,406,106,7078,2.9,8542,2504,8579,43.1,35.6,7,10.5,3.9,1.9,67.4,18.3,7.2,6,1,13.1,16.8,8497,1484,934,9,27,10947,3334,3642,3463,350,165,30.5,33.3,31.6,3.2,1.5,215,8885,1367,138,52,220,1127,2973,295,2272,897,81.6,8.1,65.6,25.9,2,2,2,2,3,2,2,2,41.2,26.8,20.7,11.3,10910,1,14.7,3412,108,3,,35,5,9209,702,24,53,36,61,44,268,10452,96,52,10005,458,1284,66,12349,814,4098,3885,1293,701,bd789923-07e0-4bd7-8144-335912a4b1fd,0.00346854088775217,0.270364109810718
330,44830,Mount Remarkable,3422.7733,4,South Australia,345,28,798,1167,2.2,182,60,477,49,28,9,809,2.7,1127,263,696,53.7,25,7.4,10.1,3.7,1.9,69.9,12.8,7.5,9.4,0.5,14.4,32.5,1128,3,8,26,5,1167,662,309,136,39,18,56.7,26.5,11.7,3.3,1.5,18,968,127,10,32,180,919,214,29,89,30,69.3,9.4,65.4,22.1,5,5,7,6,5,6,7,7,37.8,26.1,24.4,11.6,1166,2,37.5,365,111,,,6,,692,51,,18,,4,14,75,874,10,8,758,206,131,10,1232,28,314,428,213,171,e2f24439-6ba9-4af0-a11f-4738a7ce8dab,0.329363678858954,2.76534018386813
331,45040,Murray Bridge,1831.7597,4,South Australia,2641,245,5539,8426,2.3,1532,441,2517,696,399,94,5674,2.8,6903,1886,6975,43.7,34.8,6.6,10.6,4.3,1.8,67.1,16.1,6.9,9.2,0.7,13.7,17.4,7468,807,36,74,39,8426,2736,2604,2679,240,169,32.5,30.9,31.8,2.8,2,223,6704,1137,167,78,240,1127,1967,311,1566,816,75.5,11.9,58.5,30.5,2,1,1,2,2,1,1,2,44.4,26.9,20,8.8,8375,1,17.6,2200,101,,,25,,6062,592,11,64,34,18,59,272,7150,102,58,6758,549,879,52,8721,560,2939,2845,1141,788,777f531d-b82d-4913-b6ad-5ae116db339d,0.181215041178802,2.48959883050192
332,45090,Naracoorte Lucindale,4519.715,4,South Australia,914,118,2249,3281,2.4,788,141,1092,169,63,20,2279,2.9,3232,730,2204,54.2,29.4,5.4,7.9,3.2,1.9,65.9,19.2,6.7,7.5,0.8,10,28.3,3108,138,9,10,15,3281,1298,1017,787,112,64,39.6,31,24,3.4,2,84,2640,361,41,48,220,1083,814,72,499,187,80,7.1,63.4,23.8,5,5,5,6,5,5,5,6,33.7,27.6,24,14.7,3262,2,19.9,954,180,,,5,3,2916,267,3,36,13,23,35,204,3500,44,12,3224,476,290,52,4363,133,937,1276,519,354,79166357-9cda-4202-8401-ebd3bc57c553,0.457407232502646,3.0989906054678
333,45120,Northern Areas,2986.1818,4,South Australia,617,57,1212,1884,2.2,347,79,631,81,55,15,1218,2.8,1704,368,1227,51.3,27.6,7.8,9.3,4,2,69.1,16.8,7,6.5,0.7,14,34.5,1824,51,,12,6,1884,928,528,326,78,28,49.3,28,17.3,4.1,1.5,28,1563,217,3,7,192,806,398,51,212,73,75.4,9.7,65,22.4,6,5,6,5,6,5,7,6,36.3,28.3,23.9,11.6,1884,2,22.5,525,150,,,7,,1267,67,,21,13,4,22,127,1534,14,12,1347,297,201,12,2058,67,554,685,309,228,81a758c9-ee1c-443e-89f9-da1aa655f28b,0.289045402571446,2.74303421757019
334,45290,Norwood Payneham and St Peters,15.1036,4,South Australia,5607,806,9551,15965,2.2,3374,582,4165,839,517,191,9669,2.8,12938,3068,13498,44,37.7,6,9.7,2.5,1.7,71.8,17.5,6.2,3.9,0.5,13,19.2,8222,4676,2971,49,46,15965,5120,4130,5794,756,156,32.1,25.9,36.3,4.7,1,390,11815,3207,70,19,340,2000,3164,540,3642,1712,76.6,13.1,62.9,29.5,9,9,10,5,9,9,10,6,23.3,25.5,24.9,26.2,15921,4,12.2,6667,200,6,19,1276,,10711,862,104,50,91,572,81,759,14536,336,1542,11803,2434,1972,62,19346,1671,7030,5083,1332,682,daa20985-9a50-40dc-84b1-2b48eb765974,0.00148964174877619,0.200564792379613
335,45340,Onkaparinga,518.1255,4,South Australia,17738,1698,48706,68135,2.4,15644,4280,19682,5974,3397,649,49633,2.9,61050,16815,55091,45.5,34.9,5.2,10.8,3.6,1.8,66.1,19.8,8.5,4.5,1,13.7,15,60671,5761,1237,365,98,68135,20695,29463,15402,1764,816,30.4,43.2,22.6,2.6,1.2,1153,55320,8474,666,39,312,1449,22910,3465,8585,5475,77.8,11.8,55.7,35.5,6,5,6,6,6,6,6,7,26.8,31.5,23.8,17.9,67947,2,10,26037,106,983,18,1257,21,54964,3063,100,455,321,211,476,866,62740,1673,3535,59413,7375,10138,310,82233,3583,23812,26254,8856,4912,7581b791-becc-476f-897b-1b63b1b6dab2,0.0512699195596724,1.17609338652652
336,45400,Orroroo Carrieton,3321.8239,4,South Australia,117,7,216,340,2.2,67,9,121,5,12,,216,2.9,330,44,212,53.2,24.5,11.7,8.8,1.9,2.2,69.8,14,7.7,8,0.4,15.3,34.6,331,4,,,,340,205,81,34,15,5,60.3,23.8,10,4.4,1.5,7,291,27,,,150,650,61,7,20,5,75.3,8.6,58.8,14.7,8,7,8,7,7,8,8,8,34.8,28,24.7,11.3,336,3,37.3,98,101,,,,,226,7,,6,,,6,43,290,,,231,60,38,13,398,20,84,106,53,65,6a7f7cc0-7c78-43d2-8271-fa9ec39ed282,0.318818713594737,2.54570711116113
337,45540,Peterborough,3020.142,4,South Australia,327,22,375,723,1.9,52,17,209,53,30,11,377,2.6,425,118,599,37.3,33,8.9,15.5,5.3,1.8,71.1,8.3,5.1,14.7,0.6,12.8,20.4,689,27,,8,7,723,366,157,156,18,27,50.6,21.7,21.6,2.5,3.7,19,608,63,6,36,158,585,122,18,89,45,77.7,11.5,57.1,28.8,1,1,1,1,1,1,1,1,61.2,23.6,12.6,2.5,712,1,33.3,137,200,,,4,,280,18,,,6,,3,40,353,9,4,298,39,69,4,474,72,306,193,85,49,dc8bcd1f-f511-4469-a654-d61cbe90fc4f,0.290958425329336,2.31310599406035
338,45680,Playford,345.2038,4,South Australia,9141,1188,24957,35285,2.6,8504,1927,7959,4707,2150,493,25743,3.1,26660,9420,33919,37.9,43,4.9,9.9,4.4,2,64.6,21.2,6.7,6.5,1.1,13.4,9.4,29640,5215,278,86,64,35285,7199,14307,12760,381,637,20.4,40.5,36.2,1.1,1.8,1546,26415,5422,798,81,266,1300,10724,2021,7248,4199,75,14.1,56.8,32.9,1,1,1,2,1,1,1,2,38.5,30.2,20.7,10.5,35092,1,11.2,12598,100,23,3,879,13,28171,2068,82,255,162,82,201,396,32346,663,1351,30805,2150,4193,265,39609,3231,12750,12171,4158,2325,d66ab826-333c-461d-90f0-73308e4c61b5,0.0339592737973362,1.4777550382028
339,45890,Port Adelaide Enfield,91.7588,4,South Australia,15206,2433,33386,51024,2.4,12341,2442,12223,3684,2702,858,34251,2.9,42685,10494,48068,42.9,39,5.3,9.6,3.2,1.7,69.4,18.9,5.7,5.4,0.5,12,12.7,36155,10683,3889,144,144,51024,12969,18082,18367,866,741,25.4,35.4,36,1.7,1.5,2233,37204,9623,993,76,300,1600,13864,2541,11057,5637,76.7,14.1,60.2,30.7,4,6,8,2,4,6,8,3,31.6,26.2,21.8,20.4,50804,3,10.4,19476,120,671,32,3126,11,41049,2908,307,208,270,452,338,750,50126,1495,4955,45173,5035,6162,255,63073,4760,19620,18035,5318,2601,8f0c31b5-60c6-43ad-b766-30f918cb9e0e,0.00904292083305336,0.883850581675214
340,46090,Port Augusta,1157.9905,4,South Australia,1702,151,3290,5143,2.3,916,224,1421,497,237,71,3362,2.9,3346,1536,4268,36.9,44.4,6,8.4,4.3,1.9,63.3,15.2,7.1,13.5,0.9,11.2,13.7,4128,588,361,42,27,5143,1615,1436,1913,73,102,31.4,27.9,37.2,1.4,2,171,3958,749,187,131,200,1153,1067,113,1264,417,74.3,7.9,66.1,21.8,2,1,1,2,1,2,1,2,44.9,26.5,19.2,9.4,5114,1,27.1,2397,50,,,87,,3894,359,27,29,26,25,41,186,4677,49,102,4302,120,705,42,5584,519,1876,1711,613,314,f838d5b8-a451-4bbe-8f48-6136220f128b,0.111226249636275,2.87189384470555
341,46300,Port Lincoln,30.3681,4,South Australia,1863,178,3717,5760,2.3,1089,217,1661,490,239,58,3752,2.8,4300,1421,4464,42.8,37.5,6.4,9.7,3.6,1.8,67.2,17.9,7,6.9,0.9,12.1,18.9,4701,653,352,38,16,5760,1815,1751,1955,117,120,31.5,30.4,33.9,2,2.1,101,4591,777,82,58,240,1300,1346,158,1191,542,76.9,9,60.9,27.7,3,3,3,2,4,4,3,3,40.7,28.5,19.4,11.5,5729,1,17.7,1491,150,6,,18,3,4671,388,26,25,24,28,44,196,5431,43,33,5096,266,737,41,6509,428,2111,2136,658,304,01e2fa3e-a5b9-4633-9aac-2f284bb96f23,0.00298888628867644,0.395050539133938
342,46450,Port Pirie,1760.7097,4,South Australia,2501,154,4500,7154,2.2,1207,351,1965,602,354,80,4551,2.8,5319,1534,5842,41.4,36.7,8,9.7,4.2,1.9,70.2,15.6,7.3,6.1,0.8,13.8,17.6,6116,867,108,34,24,7154,2504,2255,2117,124,156,35,31.5,29.6,1.7,2.2,102,5752,940,139,80,185,953,1751,200,1331,570,77.6,8.9,62.9,26.9,2,1,1,2,2,1,1,2,47.6,24.6,19.1,8.6,7108,1,17.3,2215,100,,,29,,4877,347,13,21,55,56,39,229,5664,40,42,5260,279,818,55,6865,682,2652,2243,900,507,1035d6c7-0ffc-46e0-a4c4-b78270194dd1,0.170599922013025,2.72866617570826
343,46510,Prospect,7.7915,4,South Australia,2331,499,5807,8635,2.5,2388,411,2216,470,281,122,5884,3,8036,1859,7415,47.2,38.3,4.2,7.8,2.4,1.8,67.9,21.1,6.6,3.6,0.7,13.5,16.6,5718,1644,1253,14,15,8635,2581,2855,2971,160,69,29.9,33.1,34.4,1.9,0.8,298,6144,1893,40,18,331,1947,2310,295,1990,743,80.9,10.3,67,25,10,9,10,7,10,10,10,8,18.9,24.6,25.5,30.9,8613,4,9.1,3987,158,12,6,759,,7427,602,59,46,64,214,49,230,9476,252,954,8225,1296,1226,42,12294,662,3202,3204,1003,484,fe539483-f264-4534-8491-ada1e0a7c331,0.000768300039453607,0.121920572506909
344,46670,Renmark Paringa,916.442,4,South Australia,1127,108,2598,3837,2.3,763,194,1235,270,152,41,2647,2.8,3441,852,2958,47.8,33,6.9,8.9,3.4,1.8,70.3,16,5.8,7.3,0.6,11.7,15.3,3277,419,76,41,19,3837,1420,1199,1014,128,70,37,31.2,26.4,3.3,1.8,92,3075,500,57,57,200,1083,942,114,625,253,78.6,9.5,61.6,25,2,2,1,3,3,3,2,3,41.5,26.9,21.1,10.4,3819,1,18.2,1273,100,,,102,,3130,245,3,15,12,12,19,200,3743,28,105,3397,271,393,50,4486,215,1222,1390,609,341,8f17f077-da22-44a1-afe9-6994caf3cf25,0.0896194757947342,2.052571286072
345,46860,Robe,1091.7162,4,South Australia,197,14,432,650,2.2,112,23,263,23,11,7,439,2.6,589,174,376,52.7,28,6,9.3,3.5,1.8,70.3,15,8.1,6.3,1,12,33.2,625,14,4,8,,650,308,161,134,35,14,47.4,24.8,20.6,5.4,2.2,4,550,55,,,250,1200,121,23,87,27,75.2,14.3,64.9,20.1,8,8,7,8,8,8,8,8,31.6,29.5,26,11.5,645,3,61.7,151,250,,,,,458,24,,,,,7,44,535,9,7,484,116,86,8,753,22,194,275,100,53,4bc44a96-033e-4487-8012-11ba77760e5f,0.11078612448182,1.73837753983346
346,46970,Roxby Downs,110.4778,4,South Australia,291,58,847,1195,2.7,438,41,275,70,20,10,858,3.2,966,504,760,43,44.4,0.9,7.6,4.3,2,52.5,28.6,4.6,13.1,1.5,5,14.1,1158,,33,7,3,1195,81,259,802,34,18,6.8,21.7,67.1,2.8,1.5,13,938,165,,,260,1517,206,6,676,38,79.5,2.3,84.3,4.7,9,8,4,8,10,9,4,9,11.7,35.2,37,16.3,1195,4,32.8,698,207,,,73,,1505,102,7,3,22,5,20,109,1849,6,76,1618,65,319,17,2254,28,312,525,212,97,0d841d7b-0ae6-4765-b9bc-a6b9bc6154d8,0.0103862500204741,0.442310026608829
